source,work_id,title,model,prompt,negative_prompt,steps,scale,sampler,width,height,image_url
aitag.win,147165729,水着二乃,NovelAI Diffusion V4.5 4BDE2A90,"solo,1girl,nakano nino swimsuit,go-toubun no hanayome,in_idolmaster_style,artist:cyclonereizei,artist:ishigaki_takashi,large breasts,bob cut,halterneck,beach,beach umbrella,lying on beach chair,on stomach,back,ass,from above,very aesthetic,masterpiece,no text",,,,,,,https://ai-img.10118899.xyz/NAI/108332495/147165729_p19.webp
aitag.win,147165729,水着二乃,NovelAI Diffusion V4.5 4BDE2A90,"solo,1girl,nakano nino swimsuit,go-toubun no hanayome,in_idolmaster_style,artist:cyclonereizei,artist:ishigaki_takashi,large breasts,bob cut,high halterneck,upper body,in the sea,wet,partially underwater shot,very aesthetic,masterpiece,no text",,,,,,,https://ai-img.10118899.xyz/NAI/108332495/147165729_p20.webp
aitag.win,147165729,水着二乃,NovelAI Diffusion V4.5 4BDE2A90,"solo,1girl,nakano nino swimsuit,go-toubun no hanayome,in_idolmaster_style,artist:cyclonereizei,artist:ishigaki_takashi,large breasts,bob cut,high halterneck,upper body,in the sea,wet,partially underwater shot,very aesthetic,masterpiece,no text",,,,,,,https://ai-img.10118899.xyz/NAI/108332495/147165729_p21.webp
aitag.win,147165729,水着二乃,NovelAI Diffusion V4.5 4BDE2A90,"solo,1girl,nakano nino swimsuit,go-toubun no hanayome,in_idolmaster_style,artist:cyclonereizei,artist:ishigaki_takashi,large breasts,bob cut,high halterneck,,in the sea,wet,partially underwater shot,very aesthetic,masterpiece,no text",,,,,,,https://ai-img.10118899.xyz/NAI/108332495/147165729_p22.webp
aitag.win,147165729,水着二乃,NovelAI Diffusion V4.5 4BDE2A90,"solo,1girl,nakano nino swimsuit,go-toubun no hanayome,in_idolmaster_style,artist:cyclonereizei,artist:ishigaki_takashi,large breasts,bob cut,high halterneck,,in the sea,wet,partially underwater shot,very aesthetic,masterpiece,no text",,,,,,,https://ai-img.10118899.xyz/NAI/108332495/147165729_p23.webp
aitag.win,147165729,水着二乃,NovelAI Diffusion V4.5 4BDE2A90,"solo,1girl,nakano nino swimsuit,go-toubun no hanayome,in_idolmaster_style,artist:cyclonereizei,artist:ishigaki_takashi,large breasts,bob cut,high halterneck,playing. splashing,in the sea,wet,partially underwater shot,very aesthetic,masterpiece,no text",,,,,,,https://ai-img.10118899.xyz/NAI/108332495/147165729_p24.webp
aitag.win,147165729,水着二乃,NovelAI Diffusion V4.5 4BDE2A90,"solo,1girl,nakano nino swimsuit,go-toubun no hanayome,in_idolmaster_style,artist:cyclonereizei,artist:ishigaki_takashi,large breasts,bob cut,high halterneck,playing. splashing,in the sea,wet,partially underwater shot,very aesthetic,masterpiece,no text",,,,,,,https://ai-img.10118899.xyz/NAI/108332495/147165729_p25.webp
aitag.win,147165729,水着二乃,NovelAI Diffusion V4.5 4BDE2A90,"solo,1girl,nakano nino swimsuit,go-toubun no hanayome,in_idolmaster_style,artist:cyclonereizei,artist:ishigaki_takashi,large breasts,bob cut,high halterneck,playing. splashing,in the sea,wet,partially underwater shot,very aesthetic,masterpiece,no text",,,,,,,https://ai-img.10118899.xyz/NAI/108332495/147165729_p26.webp
aitag.win,147165729,水着二乃,NovelAI Diffusion V4.5 4BDE2A90,"solo,1girl,nakano nino swimsuit,go-toubun no hanayome,in_idolmaster_style,artist:cyclonereizei,artist:ishigaki_takashi,large breasts,bob cut,high halterneck,playing. splashing,beach ball,in the sea,wet,partially underwater shot,very aesthetic,masterpiece,no text",,,,,,,https://ai-img.10118899.xyz/NAI/108332495/147165729_p27.webp
aitag.win,147165729,水着二乃,NovelAI Diffusion V4.5 4BDE2A90,"solo,1girl,nakano nino swimsuit,go-toubun no hanayome,in_idolmaster_style,artist:cyclonereizei,artist:ishigaki_takashi,large breasts,bob cut,high halterneck,playing. splashing,beach ball,in the sea,wet,partially underwater shot,very aesthetic,masterpiece,no text",,,,,,,https://ai-img.10118899.xyz/NAI/108332495/147165729_p28.webp
aitag.win,147165729,水着二乃,NovelAI Diffusion V4.5 4BDE2A90,"solo,1girl,nakano nino swimsuit,go-toubun no hanayome,in_idolmaster_style,artist:cyclonereizei,artist:ishigaki_takashi,large breasts,bob cut,high halterneck,playing. splashing,beach ball,in the sea,wet,partially underwater shot,very aesthetic,masterpiece,no text",,,,,,,https://ai-img.10118899.xyz/NAI/108332495/147165729_p29.webp
aitag.win,146989378,Kafka & Firefly,NovelAI Diffusion V4.5 1229B44F,"living room,door,side by side,very aesthetic,masterpiece,no text girl,kafka honkai: star rail,:: -1::nail polish,glasses::big breasts,grey dress,tight dress,flushed,tender face,looking at viewer,cleavages,standing,open door,slip shoulders  girl,firefly honkai: star rail,:: -1::nail polish,::big breasts,school uniform,white shirt,pleated skirt,looking at viewer,umbotton shirt,cleavages,outstretched arm",,,,,,,https://ai-img.10118899.xyz/NAI/20781968/146989378_p0.webp
aitag.win,147052221,おはよ…♡,NovelAI Diffusion V4.5 4BDE2A90,"、8K,ultra detailed,high quality,best quality,masterpiece,The best degree of perfection,anime style,anime coloring,vibrant colors,glamorous,erotic,1Wa0,4.5,Milkman style,Sharp line art,azur lane animation illumination style,extremely beautiful face,perfect face,detailed eyes,shiny skin,glossy skin,dark,dynamic action shot illumination,dynamite erotic adult body,come hither,dynamite erotic adult body,seductive pose,come hither,glossy skin,glossy glistening,oiled skin,glossy oiled skin,shiny oiled skin,specular highlights,oil sheen,wet skin,erotic oil reflection:1.3、

censored、mosaic、strong mosaic、Gravity、

1girl 、nude、upper body、Lying on bed、head on pillow、Co-sleeping、from side、moaning、Engel smile、White blanket、room、blanket seethrough nipple,very aesthetic,masterpiece,no text girl、lovesonlyyou umamusume",,,,,,,https://ai-img.10118899.xyz/NAI/45429161/147052221_p0.webp
aitag.win,146904124,adult eris,NovelAI Diffusion V4.5 4BDE2A90,"theme&Composition:,1girl,from behind,low-angle shot,worm's-eye view,intense angle,full body,depth of field,Environment:,,forest,backlighting,rim lighting,outdoors,,year 2025,nsfw,child porn,-1.5::flat color,-0.5::simple illustration,very aesthetic,masterpiece,no text,girl,act:,drawing sword,standing,legs apart,assertive_female,smile||open mouth,|parted lips||,looking back,body:,,30~40 years old mature female,very pointy huge breasts,age up,windswept hair,ass,back,costume: adventurer outfit,open fur-trimmed jacket,white midriff crop top,v-neck,brown micro panties chaps,thigh-highs,Scimitar attached to hip back,jacket fluttering,role:,eris greyrat,,style:,:1.2::artist:sugoihi,,artist: kink_tortoiseshell,,,artist:aineko,,mushoku tensei,pov,outstretched hand",,,,,,,https://ai-img.10118899.xyz/NAI/111207150/146904124_p0.webp
aitag.win,146904124,adult eris,NovelAI Diffusion V4.5 4BDE2A90,"theme&Composition:,1girl,Environment:,white background,,year 2025,nsfw,child porn,-1.5::flat color,-0.5::simple illustration,very aesthetic,masterpiece,no text,girl,act:,standing,legs apart,assertive_female,light smile,body:,,30~40 years old mature female,very pointy huge breasts,age up   :: 0.8::sagging breasts,covered puffy nipples,,abs,,curvy,pear-shaped figure,slim slender,toned skinny,ribs,,costume,adventurer outfit,open fur-trimmed jacket,open,white midriff crop top,v-neck,mini-shorts,leather-crotch_plate over shorts,brown chaps,thigh-highs,belt,Scimitar attached to hip back,role:,eris greyrat,,style:,:1.2::artist:sugoihi,,artist: kink_tortoiseshell,,,artist:aineko,,mushoku tensei",,,,,,,https://ai-img.10118899.xyz/NAI/111207150/146904124_p1.webp
aitag.win,146904124,adult eris,NovelAI Diffusion V4.5 4BDE2A90,"theme&Composition:,1girl,Environment:,white background,,year 2025,nsfw,child porn,-1.5::flat color,-0.5::simple illustration,very aesthetic,masterpiece,no text,girl,act:,standing,legs apart,assertive_female,light smile,body:,,30~40 years old mature female,very pointy huge breasts,age up   :: 0.8::sagging breasts,covered puffy nipples,,abs,,curvy,pear-shaped figure,slim slender,toned skinny,ribs,,costume,adventurer outfit,open fur-trimmed jacket,open,white midriff crop top,v-neck,micro panties shorts,crotch plate with rivet over shorts,brown chaps,thigh-highs,belt,Scimitar attached to hip back,role:,eris greyrat,,style:,:1.2::artist:sugoihi,,artist: kink_tortoiseshell,,,artist:aineko,,mushoku tensei",,,,,,,https://ai-img.10118899.xyz/NAI/111207150/146904124_p2.webp
aitag.win,146904124,adult eris,NovelAI Diffusion V4.5 4BDE2A90,"theme&Composition:,1girl,Environment:,white background,,year 2025,nsfw,child porn,-1.5::flat color,-0.5::simple illustration,very aesthetic,masterpiece,no text,girl,act:,standing,legs apart,assertive_female,light smile,body:,,30~40 years old mature female,very pointy huge breasts,sagging breasts,covered puffy nipples,,covered_abs,,curvy,pear-shaped figure,slim slender,toned skinny,ribs,,aged_up,costume: fetish beastlust armor,fantasy sideless slingshot shaped translucent thong leotard bikini armor,iridescent resin-smooth-gems crotch and nipple plates,molded nipples and pussy perfectly,extreme exposure open chest crotch,harness strap,open fur-trimmed jacket,brown chaps,role:,eris greyrat,,style:,:1.2::artist:sugoihi,,artist: kink_tortoiseshell,,,artist:aineko,,mushoku tensei",,,,,,,https://ai-img.10118899.xyz/NAI/111207150/146904124_p3.webp
aitag.win,146904124,adult eris,NovelAI Diffusion V4.5 4BDE2A90,"theme&Composition:,1girl,from behind,low-angle shot,worm's-eye view,intense angle,full body,depth of field,Environment:,,forest,backlighting,rim lighting,outdoors,,year 2025,nsfw,child porn,-1.5::flat color,-0.5::simple illustration,very aesthetic,masterpiece,no text,girl,act:,drawing sword,standing,legs apart,assertive_female,smile||open mouth,|parted lips||,looking back,body:,,30~40 years old mature female,very pointy huge breasts,age up,windswept hair,ass,back,costume: adventurer outfit,open fur-trimmed jacket,white midriff crop top,v-neck,brown micro panties chaps,thigh-highs,Scimitar attached to hip back,jacket fluttering,role:,eris greyrat,,style:,:1.2::artist:sugoihi,,artist: kink_tortoiseshell,,,artist:aineko,,mushoku tensei,pov,outstretched hand",,,,,,,https://ai-img.10118899.xyz/NAI/111207150/146904124_p4.webp
aitag.win,146811742,無職転生 3 期 TV 放送記念！！！,NovelAI Diffusion V4.5 1229B44F,"fur dataset,very aesthetic,masterpiece,no text",,,,,,,https://ai-img.10118899.xyz/NAI/127213153/146811742_p1.webp
aitag.win,146968500,你吃了吗？,NovelAI Diffusion V4.5 1229B44F,"artist:e-note,artist:renetan,mankai kaika,sincosyear 2025,artist:asanagi,poper_arin_sel,shinjiro,kawase_seiki,yue_show-ei,blue_gk,veryhardloco,lunch_shin_new,artist:tomari veryberry00,artist:yoneyama mai,::1.3::artist:yd orange maru,japanese_audio,japanese_sound,sound_effects,,-4::artist collaboration,year2024,year2025,masterpiece,best quality,very aesthetic,absurdres,official wallpaper,detailed textures,realistic rendering,intricate details,hyperdetailed,micro-details,curvy,,dynamic lighting,subsurface scattering,chiaroscuro,-4::multiple views,simple background,white background,girl's hands,huge horizontal sandwich pressed against her chest,sandwich bread with lettuce positioned across breasts,pressing the long sandwich from below and sides,detailed large sandwich,soft bread and fresh lettuce,beef patty,tomato
slice,sliced cheese,lettuce,blush,eyes out of frame,upper body,thin slice of bread,long bun,front view,very aesthetic,masterpiece,no text girl,togawa sakiko,clothed,school uniform,breast sandwiched,left hand supporting a slice of bread,right hand pressing down on a slice of bread,left hand under,right hand over,pressing sandwich,cleavage",,,,,,,https://ai-img.10118899.xyz/NAI/126313256/146968500_p0.webp
aitag.win,146968500,你吃了吗？,NovelAI Diffusion V4.5 4BDE2A90,"artist:e-note,artist:renetan,mankai kaika,sincosyear 2025,artist:asanagi,poper_arin_sel,shinjiro,kawase_seiki,yue_show-ei,blue_gk,veryhardloco,lunch_shin_new,artist:tomari veryberry00,artist:yoneyama mai,::1.3::artist:yd orange maru,japanese_audio,japanese_sound,sound_effects,,-4::artist collaboration,year2024,year2025,masterpiece,best quality,very aesthetic,absurdres,official wallpaper,detailed textures,realistic rendering,intricate details,hyperdetailed,micro-details,curvy,,dynamic lighting,subsurface scattering,chiaroscuro,-4::multiple views,simple background,white background,girl's own hands,huge horizontal sandwich pressed against her chest,sandwich bread with lettuce positioned across breasts,pressing the long sandwich from below and sides,detailed large sandwich,soft bread and fresh lettuce,tomato,breasts like beef,slice,sliced cheese,lettuce,upper body,front view,very aesthetic,masterpiece,no text girl,togawa sakiko,clothed,blush,shy,mouth closed,looking at viewer,breast sandwiched,left hand supporting a slice of bread,right hand pressing down on a slice of bread,press hard,unbuttoned,left hand under,right hand over,pressing sandwich,cleavage",,,,,,,https://ai-img.10118899.xyz/NAI/126313256/146968500_p1.webp
aitag.win,146968500,你吃了吗？,NovelAI Diffusion V4.5 1229B44F,"artist:e-note,artist:renetan,mankai kaika,sincosyear 2025,artist:asanagi,poper_arin_sel,shinjiro,kawase_seiki,yue_show-ei,blue_gk,veryhardloco,lunch_shin_new,artist:tomari veryberry00,artist:yoneyama mai,::1.3::artist:yd orange maru,-4::artist collaboration,year2024,year2025,masterpiece,best quality,very aesthetic,absurdres,official wallpaper,detailed skin,detailed textures,realistic rendering,intricate details,hyperdetailed,micro-details,curvy,,dynamic lighting,subsurface scattering,chiaroscuro,japanese_audio,japanese_sound,sound_effects,,casual,book,reading,bookshop,sitting,bookshelves,jeans,t-shirt,relax,side view,very aesthetic,masterpiece,no text girl,nagasaki soyo,cup,drinking_straw,drinking,cup on the top of breasts,turning_page",,,,,,,https://ai-img.10118899.xyz/NAI/126313256/146968500_p2.webp
aitag.win,146968500,你吃了吗？,NovelAI Diffusion V4.5 1229B44F,"artist:e-note,artist:renetan,mankai kaika,sincosyear 2025,artist:asanagi,poper_arin_sel,shinjiro,kawase_seiki,yue_show-ei,blue_gk,veryhardloco,lunch_shin_new,artist:tomari veryberry00,artist:yoneyama mai,::1.3::artist:yd orange maru,-4::artist collaboration,year2024,year2025,masterpiece,best quality,very aesthetic,absurdres,official wallpaper,detailed skin,detailed textures,realistic rendering,intricate details,hyperdetailed,micro-details,curvy,,dynamic lighting,subsurface scattering,chiaroscuro,japanese_audio,japanese_sound,sound_effects,,casual,book,reading,bookshop,sitting,bookshelves,jeans,t-shirt,relax,side view,very aesthetic,masterpiece,no text girl,nagasaki soyo,cup,drinking_straw,drinking,cup on the top of breasts",,,,,,,https://ai-img.10118899.xyz/NAI/126313256/146968500_p3.webp
aitag.win,147067378,ギャルましろのSEXライフ,NovelAI Diffusion V4.5 4BDE2A90,"1girl,nsfw,artist:ie raarami,ratatatat74,artist:na tarapisu153,artist:ask askzy,artist:bee deadflow,artist:freng,artist:doremidoremi4704,artist:gogalking,artist:healthyman,artist:sos_adult,year 2025,year 2024,high detail,masterpiece,best quality,amazing quality,very aesthetic,highres,incredibly absurdres,shiny skin,glossy hair,-2::multiple views,-10::artist collaboration,-1.5::simple background :: \u00a0-3::simple illustration,-3::artist collaboration,anatomical nonsense,-1::simple background,monochrome,-2::flat color,heart effects,::2:: sound effects,,motion lines,motion blur,spoken heart,very aesthetic,masterpiece,wet skin,steam,white bed,duch angle,from above,boy,otoko no ko,mashiro meme,,nijisanji,flat chest,toned,muscle boy,short hair,black hair,half eyes,smile,raised inner eyebrows,,open mouth,blush,uncensored,netorare,-1::nude,pussy,undress,scarf,panties,thighhights,juwel,amesuku,red skirt,tied shirt,Striped skirt,eyeshadow,oily sking,anal sex,missionary position,lying on back,white socks,loose socks,small penis,leopard print bra,from above,boy,side view,lower body,nude,fat man,sex,missionary positionshort hair,black hair,Messy hair,faceless male,hands on bed,leaning forward,-1::bald head,from above,top of head,grab legs,large penis",,,,,,,https://ai-img.10118899.xyz/NAI/2407113/147067378_p1.webp
aitag.win,147067378,ギャルましろのSEXライフ,NovelAI Diffusion V4.5 4BDE2A90,"1girl,nsfw,artist:ie raarami,ratatatat74,artist:na tarapisu153,artist:ask askzy,artist:bee deadflow,artist:freng,artist:doremidoremi4704,artist:gogalking,artist:healthyman,artist:sos_adult,year 2025,year 2024,high detail,masterpiece,best quality,amazing quality,very aesthetic,highres,incredibly absurdres,shiny skin,glossy hair,-2::multiple views,-10::artist collaboration,-1.5::simple background :: \u00a0-3::simple illustration,-3::artist collaboration,anatomical nonsense,-1::simple background,monochrome,-2::flat color,heart effects,::2:: sound effects,,motion lines,motion blur,spoken heart,very aesthetic,masterpiece,wet skin,steam,white bed,from side,side view,,boy,otoko no ko,mashiro meme,,nijisanji,flat chest,toned,muscle boy,short hair,black hair,half eyes,,blush,uncensored,netorare,-1::nude,pussy,undress,scarf,panties,thighhights,juwel,amesuku,red skirt,tied shirt,Striped skirt,oily sking,anal sex,missionary position,lying on back,white socks,loose socks,hug,kiss,rolling eyes,ahegao,x ray,foot,bent knee,trembling,boy,side view,nude,fat man,sex,missionary positionshort hair,black hair,Messy hair,faceless male,hands on bed,leaning forward,-1::bald head,hug,kiss,cum,cum inside,large penis,long penis",,,,,,,https://ai-img.10118899.xyz/NAI/2407113/147067378_p2.webp
aitag.win,147067378,ギャルましろのSEXライフ,NovelAI Diffusion V4.5 4BDE2A90,"sketch,artist:ie raarami,ratatatat74,artist:na tarapisu153,artist:ask askzy,artist:bee deadflow,artist:freng,artist:doremidoremi4704,artist:gogalking,artist:healthyman,artist:sos_adult,nsfw,year 2025,year 2024,high detail,masterpiece,best quality,amazing quality,very aesthetic,highres,incredibly absurdres,shiny skin,glossy hair,-2::multiple views,-10::artist collaboration,-1.5::simple background :: \u00a0-3::simple illustration,-3::artist collaboration,anatomical nonsense,-1::simple background,monochrome,-2::flat color,heart effects,::2:: sound effects,,motion lines,motion blur,spoken heart,very aesthetic,masterpiece,steam,Uncensored,guidance counseling room,-1::desk,chair,boy,otoko no ko,mashiro meme,,nijisanji,short hair,black hair,steam,upper body,white shirt,back shot,Implied fellatio,,school uniform,hands on leg,sparse stubble,,Striped skirt,red skirt,leopard print panties,crop top,boy,red track suit,sitting on sofa,black sofa,front view,smirk,bald head,face out of frame,dark skin,tall male,muscle male,hairy male",,,,,,,https://ai-img.10118899.xyz/NAI/2407113/147067378_p3.webp
